iteration,chain,m,s,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1012,1,-0.03751920603690995,1.0699301305079274,-158.65100080512303,3.0,1.0,0.9842123780264637,-158.65100080512303,158.72402614121393,0.04852120955760597,-0.2693823261188584,2.0,0.0,1.4803269636354255,1.4803269636354255
1013,1,-0.059892898546988496,1.033572065075277,-159.26768031862562,1.0,1.0,0.7041802270412734,-159.26768031862562,159.6776652895657,0.3507209512676184,0.3507209512676184,1.0,0.0,1.4803269636354255,1.4803269636354255
1014,1,-0.059892898546988496,1.033572065075277,-159.26768031862562,3.0,1.0,0.005951122820931194,-159.26768031862562,162.22936514243315,0.0,6.1023265670229705,2.0,0.0,1.4803269636354255,1.4803269636354255
1015,1,-0.13773501349243822,1.3077875539947357,-159.56248573731614,3.0,1.0,0.8479299224843925,-159.56248573731614,160.1886198713159,0.3392129877744594,0.3392129877744594,2.0,0.0,1.4803269636354255,1.4803269636354255
1016,1,-0.13822609559864557,1.279642215471642,-159.1105631210777,1.0,1.0,1.0,-159.1105631210777,159.8128599616678,-0.17106989564098285,-0.17106989564098285,1.0,0.0,1.4803269636354255,1.4803269636354255
1017,1,-0.12173274076229207,1.2016625361255007,-158.19827245760342,1.0,1.0,1.0,-158.19827245760342,158.78904956375686,-0.3772598176120141,-0.3772598176120141,1.0,0.0,1.4803269636354255,1.4803269636354255
1018,1,-0.07177821239471749,1.1264028937511013,-158.0330496707145,3.0,1.0,0.8114965490209333,-158.0330496707145,158.5305233073605,-0.14309713376158584,0.3607048860462214,2.0,0.0,1.4803269636354255,1.4803269636354255
1019,1,-0.17219373297675322,1.1118951735036013,-158.39417420971083,1.0,1.0,0.817278336143375,-158.39417420971083,158.42596716187984,0.2017755614265866,0.2017755614265866,1.0,0.0,1.4803269636354255,1.4803269636354255
1020,1,-0.22877111727467625,1.258137042672603,-159.3715118894899,3.0,1.0,0.7203712203298848,-159.3715118894899,159.50359146993765,0.42774459204477466,0.6606293289555367,2.0,0.0,1.4803269636354255,1.4803269636354255
1021,1,-0.22877111727467625,1.258137042672603,-159.3715118894899,7.0,1.0,0.20841507679013807,-159.3715118894899,160.8953429031842,0.0,3.0327942682856133,2.0,0.0,1.4803269636354255,1.4803269636354255
1022,1,0.06070131661170963,1.0694631715693754,-159.5177864680283,3.0,1.0,0.8476013222396673,-159.5177864680283,159.99796998472561,0.21581641424421605,-0.38708547929073234,2.0,0.0,1.4803269636354255,1.4803269636354255
1023,1,-0.14274991391396505,1.3277344609212425,-159.93742617371214,7.0,1.0,0.39002445289680576,-159.93742617371214,161.64866588581583,0.12334829522205837,2.5445800993527143,2.0,0.0,1.4803269636354255,1.4803269636354255
1024,1,-0.059218009247072184,1.0398564968737154,-159.12690206833022,3.0,1.0,1.0,-159.12690206833022,159.9767286159176,-0.6111096067654387,-0.7602433888834241,2.0,0.0,1.4803269636354255,1.4803269636354255
1025,1,-0.11803677473019838,1.2822060672734674,-159.09770244413565,3.0,1.0,1.0,-159.09770244413565,159.14718433821926,-0.045074692031533914,-0.5550993988224775,2.0,0.0,1.4803269636354255,1.4803269636354255
1026,1,-0.1647259823943551,1.1844605759241662,-158.27335443703632,3.0,1.0,0.971707773115671,-158.27335443703632,158.9035626780413,-0.3200148654508723,-0.4644589646345878,2.0,0.0,1.4803269636354255,1.4803269636354255
1027,1,-0.1647259823943551,1.1844605759241662,-158.27335443703632,3.0,1.0,0.05563690878473052,-158.27335443703632,162.85740403251418,0.0,5.192823619743422,2.0,0.0,1.4803269636354255,1.4803269636354255
1028,1,-0.059077257639627755,1.1666896634223722,-158.02283795431018,3.0,1.0,0.6068765733663909,-158.02283795431018,159.30060201755674,-0.29849421657613107,1.1792507636771177,2.0,0.0,1.4803269636354255,1.4803269636354255
1029,1,-0.11442139906817386,1.187454832532458,-158.0974179248493,33.0,1.0,0.9360428195424058,-158.0974179248493,158.2015917382211,0.04611986822391145,0.16620501114678632,5.0,0.0,1.4803269636354255,1.4803269636354255
1030,1,-0.04139832691581127,1.135835706276978,-158.0760643748383,3.0,1.0,0.7723935485543133,-158.0760643748383,158.52832502264872,-0.03691565263883945,0.4517097537708423,2.0,0.0,1.4803269636354255,1.4803269636354255
1031,1,-0.04139832691581127,1.135835706276978,-158.0760643748383,1.0,1.0,0.9074853977569625,-158.0760643748383,158.2257361928031,0.0,0.09707780359852336,1.0,0.0,1.4803269636354255,1.4803269636354255
1032,1,0.0943308599819199,1.2234182226706352,-159.45049429324627,3.0,1.0,0.6082311688544576,-159.45049429324627,159.51370204004212,0.6191382548756224,1.0144241473452382,2.0,0.0,1.4803269636354255,1.4803269636354255
1033,1,-0.12580509919748273,1.0543184514479078,-158.8666067988496,3.0,1.0,0.9683946153839905,-158.8666067988496,159.57857909935308,-0.48919335836140476,-0.48919335836140476,2.0,0.0,1.4803269636354255,1.4803269636354255
1034,1,-0.12580509919748273,1.0543184514479078,-158.8666067988496,3.0,1.0,0.3737179274176487,-158.8666067988496,160.07073778867013,0.0,1.241028272865691,2.0,0.0,1.4803269636354255,1.4803269636354255
1035,1,-0.12580509919748273,1.0543184514479078,-158.8666067988496,3.0,1.0,0.1175146422000722,-158.8666067988496,160.9488442249735,0.0,3.0984268718951,2.0,0.0,1.4803269636354255,1.4803269636354255
1036,1,-0.08419957226025843,1.2981066300454107,-159.3214454283436,3.0,1.0,0.7433431981276427,-159.3214454283436,160.00588196285116,0.3269539182679466,0.3269539182679466,2.0,0.0,1.4803269636354255,1.4803269636354255
1037,1,-0.02795001719999457,1.0718117805697365,-158.66915099549206,3.0,1.0,0.7471692631316306,-158.66915099549206,159.81788408013773,-0.8336859330781579,-0.8336859330781579,2.0,0.0,1.4803269636354255,1.4803269636354255
1038,1,-0.05866348184621674,1.0957737122810818,-158.2626552609479,3.0,1.0,0.9545664574336058,-158.2626552609479,158.7225001871984,-0.2050773245969424,-0.2050773245969424,2.0,0.0,1.4803269636354255,1.4803269636354255
1039,1,-0.05866348184621674,1.0957737122810818,-158.2626552609479,1.0,1.0,0.04552151255561137,-158.2626552609479,160.36731510282627,0.0,3.089570261341521,1.0,0.0,1.4803269636354255,1.4803269636354255
1040,1,-0.18592663292009548,1.0978355892208107,-158.61686853062267,11.0,1.0,0.8119967651053439,-158.61686853062267,158.9178822449247,0.1542407594039048,0.5042132730099809,3.0,0.0,1.4803269636354255,1.4803269636354255
1041,1,-0.2955924057500283,1.155688649949398,-159.6239678227063,3.0,1.0,0.5671025909369324,-159.6239678227063,160.03210109636115,0.5072400238758803,0.9452367930766172,2.0,0.0,1.4803269636354255,1.4803269636354255
1042,1,0.014817106587425827,1.3147154384940327,-159.91225526453275,3.0,1.0,0.6666827521321762,-159.91225526453275,160.9322419216392,0.5499393276361104,0.8602331347148606,2.0,0.0,1.4803269636354255,1.4803269636354255
1043,1,0.003005024369479453,1.3100776911892458,-159.76515810705672,15.0,1.0,0.8698897011788598,-159.76515810705672,159.9677455571236,-0.03895079202621332,0.8406339016747779,3.0,0.0,1.4803269636354255,1.4803269636354255
1044,1,0.031181865784587745,1.3227317686139,-160.15903303634272,11.0,1.0,0.7593688857216844,-160.15903303634272,160.4780315604067,0.19841199753548722,1.6242007241978342,3.0,0.0,1.4803269636354255,1.4803269636354255
1045,1,0.11298237307995491,1.162630464717714,-159.48779083140695,3.0,1.0,1.0,-159.48779083140695,160.56435372003978,-0.17131173400142075,-0.6544339774704326,2.0,0.0,1.4803269636354255,1.4803269636354255
1046,1,0.060479516505831304,1.2791562387556918,-159.69694753350615,3.0,1.0,1.0,-159.69694753350615,160.27764257568526,-0.05867015897368333,-0.5273649267656424,2.0,0.0,1.4803269636354255,1.4803269636354255
1047,1,-0.09829074769399934,1.2417863193554886,-158.53064112572275,1.0,1.0,1.0,-158.53064112572275,159.43580222466366,-0.4455902458449259,-0.4455902458449259,1.0,0.0,1.4803269636354255,1.4803269636354255
1048,1,-0.07826091310928612,1.0753036710695203,-158.46824135370719,3.0,1.0,1.0,-158.46824135370719,158.5809343152288,-0.038533851140357456,-0.22557771360129664,2.0,0.0,1.4803269636354255,1.4803269636354255
1049,1,-0.10002214890856372,1.2464406950477485,-158.58625846653499,3.0,1.0,0.9403834731411025,-158.58625846653499,158.8247679988768,0.1063550378831053,0.1063550378831053,2.0,0.0,1.4803269636354255,1.4803269636354255
1050,1,-0.07640304466927961,1.0710568198879344,-158.52988475229574,3.0,1.0,0.9896336264448472,-158.52988475229574,158.8890256359918,-0.10736941636974962,-0.10736941636974962,2.0,0.0,1.4803269636354255,1.4803269636354255
1051,1,0.06889266586833095,1.0805038812331547,-159.45435946388702,3.0,1.0,0.546704325571127,-159.45435946388702,160.01461421349276,0.4695571748564191,0.7679246976238119,2.0,0.0,1.4803269636354255,1.4803269636354255
1052,1,-0.04849232775266199,1.0947554684155758,-158.3015125791693,1.0,1.0,1.0,-158.3015125791693,159.00318556971845,-0.7333216492465624,-0.7333216492465624,1.0,0.0,1.4803269636354255,1.4803269636354255
1053,1,0.0084359153248044,1.0894869976803674,-158.68277993649397,1.0,1.0,0.7889143505556575,-158.68277993649397,158.8943135605627,0.23709751845754568,0.23709751845754568,1.0,0.0,1.4803269636354255,1.4803269636354255
1054,1,0.0084359153248044,1.0894869976803674,-158.68277993649397,1.0,1.0,0.03640913676771465,-158.68277993649397,161.14554599658462,0.0,3.3129355257351563,1.0,0.0,1.4803269636354255,1.4803269636354255
1055,1,-0.004631438787961116,1.14197482715013,-158.24691106574332,1.0,1.0,1.0,-158.24691106574332,158.603255879636,-0.26377744687673044,-0.26377744687673044,1.0,0.0,1.4803269636354255,1.4803269636354255
1056,1,0.22863913627977595,1.2084678637122377,-161.66944944143165,3.0,1.0,0.3008244957834314,-161.66944944143165,161.82315474099963,1.678149855027641,2.243121052374363,2.0,0.0,1.4803269636354255,1.4803269636354255
1057,1,-0.39021921506094387,1.1606403720115739,-161.43581032156496,3.0,1.0,1.0,-161.43581032156496,162.31732819415862,-0.17334788453237593,-1.7723684463244922,2.0,0.0,1.4803269636354255,1.4803269636354255
1058,1,-0.39021921506094387,1.1606403720115739,-161.43581032156496,1.0,1.0,0.5525228352606589,-161.43581032156496,165.32432815215927,0.0,0.5932605156557997,1.0,0.0,1.4803269636354255,1.4803269636354255
1059,1,-0.11479406154274607,1.1424142347012722,-158.01060444975008,1.0,1.0,1.0,-158.01060444975008,159.7240212028724,-1.8172494802228982,-1.8172494802228982,1.0,0.0,1.4803269636354255,1.4803269636354255
1060,1,-0.11479406154274607,1.1424142347012722,-158.01060444975008,3.0,1.0,0.37719234573580923,-158.01060444975008,159.36482232823005,0.0,1.5900932870739268,2.0,0.0,1.4803269636354255,1.4803269636354255
1061,1,-0.14200634312816113,1.0714917221271008,-158.64965628890596,1.0,1.0,0.7075287624155358,-158.64965628890596,158.68314115731968,0.345976996700216,0.345976996700216,1.0,0.0,1.4803269636354255,1.4803269636354255
1062,1,0.010132475292859905,1.032013982106394,-159.72040578400137,1.0,1.0,0.5219255488219833,-159.72040578400137,160.10677174200993,0.6502303280494743,0.6502303280494743,1.0,0.0,1.4803269636354255,1.4803269636354255
1063,1,-0.18454745799319067,1.2872420412987278,-159.43797054016693,3.0,1.0,1.0,-159.43797054016693,159.44284191383878,-0.29475644169838233,-0.8984938374340459,2.0,0.0,1.4803269636354255,1.4803269636354255
1064,1,-0.20983021924334172,1.1540829453528276,-158.54779048484014,7.0,1.0,0.4648753734268434,-158.54779048484014,161.33509478267325,-1.3094094063876014,4.992172341977692,2.0,0.0,1.4803269636354255,1.4803269636354255
1065,1,0.03350833200497626,1.1617512595467905,-158.53101079931204,3.0,1.0,1.0,-158.53101079931204,158.70597742611736,-0.02126804442528396,-0.18413116712227406,2.0,0.0,1.4803269636354255,1.4803269636354255
1066,1,-0.012798807316055427,1.1394682606279245,-158.20209780235868,3.0,1.0,0.9894113588924238,-158.20209780235868,158.45690432145102,-0.1554330230987091,-0.17393344769953956,2.0,0.0,1.4803269636354255,1.4803269636354255
1067,1,0.034464152586719504,1.1420215202799249,-158.5570847647183,3.0,1.0,0.8745637212375877,-158.5570847647183,158.65192164888472,0.18318510782015096,0.19952701434755227,2.0,0.0,1.4803269636354255,1.4803269636354255
1068,1,0.027457293128618384,1.0832726132265398,-158.93071622703442,3.0,1.0,0.7560668542579139,-158.93071622703442,159.30993049821956,0.2546452530252168,0.3049882367883754,1.0,0.0,1.4803269636354255,1.4803269636354255
1069,1,0.027457293128618384,1.0832726132265398,-158.93071622703442,1.0,1.0,0.1320504527338307,-158.93071622703442,161.07628177996887,0.0,2.024571211741801,1.0,0.0,1.4803269636354255,1.4803269636354255
1070,1,-0.05422547431423111,1.170936323948572,-158.0445671300871,3.0,1.0,1.0,-158.0445671300871,158.47082724741117,-0.48025511760272366,-0.48025511760272366,2.0,0.0,1.4803269636354255,1.4803269636354255
1071,1,-0.032653247017408155,1.214939282789264,-158.360423723967,3.0,1.0,0.9087679767398854,-158.360423723967,158.38301493733164,0.13861560419420016,0.1557871383963061,2.0,0.0,1.4803269636354255,1.4803269636354255
1072,1,-0.10699227978185241,1.1264437158527236,-158.03879361060714,3.0,1.0,0.7068281290096801,-158.03879361060714,158.8873729143011,-0.3549816586702832,0.640071926338635,2.0,0.0,1.4803269636354255,1.4803269636354255
1073,1,0.08179463426851263,1.0288708310919372,-160.71213351424728,1.0,1.0,0.19837564453236184,-160.71213351424728,160.8295658197486,1.617592851080417,1.617592851080417,1.0,0.0,1.4803269636354255,1.4803269636354255
1074,1,-0.031242075729079596,1.1703710273719605,-158.11862413656854,1.0,1.0,1.0,-158.11862413656854,159.32722431036157,-1.5933697803110647,-1.5933697803110647,1.0,0.0,1.4803269636354255,1.4803269636354255
1075,1,-0.031242075729079596,1.1703710273719605,-158.11862413656854,1.0,1.0,0.5814978809462288,-158.11862413656854,158.73699106151915,0.0,0.5421479511466032,1.0,0.0,1.4803269636354255,1.4803269636354255
1076,1,0.010729875644191825,1.221592295228857,-158.64290059824995,3.0,1.0,0.8580835884555521,-158.64290059824995,158.674052473574,0.190902867152289,0.29030159546530854,2.0,0.0,1.4803269636354255,1.4803269636354255
1077,1,0.010729875644191825,1.221592295228857,-158.64290059824995,3.0,1.0,0.47932133703659047,-158.64290059824995,159.81800634578096,0.0,0.93023162388792,2.0,0.0,1.4803269636354255,1.4803269636354255
1078,1,-0.2605710581994889,1.1905800871820096,-159.16313528344952,19.0,1.0,0.7644521744846372,-159.16313528344952,159.5425442772468,0.1803031416069416,1.0609210389508803,4.0,0.0,1.4803269636354255,1.4803269636354255
1079,1,-0.12055260790311395,1.056988030519483,-158.80117067677799,3.0,1.0,0.9695870570856773,-158.80117067677799,159.3522155930085,-0.30620518967157295,-0.30620518967157295,2.0,0.0,1.4803269636354255,1.4803269636354255
1080,1,-0.15561407461479781,1.075878095101446,-158.66023393951062,1.0,1.0,1.0,-158.66023393951062,159.11593757566186,-0.06498359033690804,-0.06498359033690804,1.0,0.0,1.4803269636354255,1.4803269636354255
1081,1,-0.15561407461479781,1.075878095101446,-158.66023393951062,3.0,1.0,0.3496942634063102,-158.66023393951062,159.8120914191132,0.0,1.1481745521611515,2.0,0.0,1.4803269636354255,1.4803269636354255
1082,1,-0.13579970393888555,1.1217623561656715,-158.13836100251754,1.0,1.0,1.0,-158.13836100251754,158.47852556884212,-0.29708887647549886,-0.29708887647549886,1.0,0.0,1.4803269636354255,1.4803269636354255
1083,1,-0.14719534759116992,1.0944013869348233,-158.39256341235864,3.0,1.0,0.8798994017949345,-158.39256341235864,158.4936425298638,0.14265432759029295,0.15133228517620978,2.0,0.0,1.4803269636354255,1.4803269636354255
1084,1,-0.18316672099515305,1.0757740124459423,-158.85919195362126,3.0,1.0,0.6957193871850209,-158.85919195362126,159.24454951551718,0.23095927311496212,0.4981353401165336,2.0,0.0,1.4803269636354255,1.4803269636354255
1085,1,-0.005941145438997347,1.2369195999619764,-158.69045865551456,3.0,1.0,1.0,-158.69045865551456,158.9411486488804,-0.13551371536956935,-0.2807995390872122,2.0,0.0,1.4803269636354255,1.4803269636354255
1086,1,-0.005941145438997347,1.2369195999619764,-158.69045865551456,1.0,1.0,0.4972896103227657,-158.69045865551456,159.98400604725168,0.0,0.6985827056518872,1.0,0.0,1.4803269636354255,1.4803269636354255
1087,1,-0.010220635960058726,1.13825146696631,-158.22016532474612,3.0,1.0,0.9680491951451868,-158.22016532474612,158.61109090324723,-0.1883540617986057,-0.23153030953102416,2.0,0.0,1.4803269636354255,1.4803269636354255
1088,1,-0.11507168667389889,1.1893259497691429,-158.10842522779004,3.0,1.0,0.7305488775481365,-158.10842522779004,158.82020244303834,-0.09476201255912997,0.634299357434088,2.0,0.0,1.4803269636354255,1.4803269636354255
1089,1,-0.09969770384478469,1.1769031469032332,-158.02981325682447,23.0,1.0,0.9945962631251517,-158.02981325682447,158.11028925381103,-0.03490535928798977,-0.05630448033369362,4.0,0.0,1.4803269636354255,1.4803269636354255
1090,1,-0.06537210310191845,1.1799306613430611,-158.05325069002166,3.0,1.0,0.5851177124498864,-158.05325069002166,159.13437683405317,0.018058682977823537,1.1174898897875778,2.0,0.0,1.4803269636354255,1.4803269636354255
1091,1,-0.2852499747403687,1.0308803985017414,-161.15581136842928,1.0,1.0,0.1745386449525002,-161.15581136842928,161.17842817180326,1.7456091008126862,1.7456091008126862,1.0,0.0,1.4803269636354255,1.4803269636354255
1092,1,-0.033256701092469254,1.054864762499214,-158.92289200753274,1.0,1.0,1.0,-158.92289200753274,160.2630247165191,-1.5655569796115003,-1.5655569796115003,1.0,0.0,1.4803269636354255,1.4803269636354255
1093,1,0.027225534457449907,1.0923536195960222,-158.81830967995862,3.0,1.0,0.7221138094653826,-158.81830967995862,159.62593636914704,-0.024272226268777786,0.5702872100161471,2.0,0.0,1.4803269636354255,1.4803269636354255
1094,1,-0.2019016345148416,1.2162911110023762,-158.7220936953693,7.0,1.0,0.9946798108859964,-158.7220936953693,158.73331215831288,-0.09894924168756347,-0.4529029476609878,2.0,0.0,1.4803269636354255,1.4803269636354255
1095,1,0.10852913716283108,1.3081380540854979,-160.62683792755797,3.0,1.0,0.26803052118938236,-160.62683792755797,161.09303159971859,0.8660031582386694,1.7945421492491676,2.0,0.0,1.4803269636354255,1.4803269636354255
1096,1,-0.18045435107727148,1.2122222583294258,-158.53669600911064,3.0,1.0,0.8859072594007062,-158.53669600911064,160.0491752615452,-0.9228590064558375,-0.9228590064558375,2.0,0.0,1.4803269636354255,1.4803269636354255
1097,1,-0.18045435107727148,1.2122222583294258,-158.53669600911064,5.0,1.0,0.46265969965116194,-158.53669600911064,160.2748944234186,0.0,2.1404980274969887,2.0,0.0,1.4803269636354255,1.4803269636354255
1098,1,-0.17354872488532158,1.1059406977742312,-158.44876962584598,3.0,1.0,0.9489018485967121,-158.44876962584598,158.77036284585975,-0.0011026984785758032,0.16640228846739546,2.0,0.0,1.4803269636354255,1.4803269636354255
1099,1,-0.16888558559146047,1.2576802395054716,-158.93598894583624,3.0,1.0,0.8648653683495447,-158.93598894583624,159.09169034095927,0.1884311538156851,0.26613119488612824,2.0,0.0,1.4803269636354255,1.4803269636354255
1100,1,0.17705753587046671,1.417500795770483,-163.56279214070298,3.0,1.0,0.06158759966909825,-163.56279214070298,164.1045797222556,1.7704076345449096,4.971001949681806,2.0,0.0,1.4803269636354255,1.4803269636354255
1101,1,0.010189402382997148,1.1525990607752052,-158.33746586336895,3.0,1.0,0.38172920805765503,-158.33746586336895,161.84198443459792,-1.9058124576832256,3.4022966501097187,2.0,0.0,1.4803269636354255,1.4803269636354255
1102,1,0.010189402382997148,1.1525990607752052,-158.33746586336895,3.0,1.0,0.5416537625620554,-158.33746586336895,159.08128627530334,0.0,0.711112889621603,2.0,0.0,1.4803269636354255,1.4803269636354255
1103,1,0.04080360824900307,1.1619761612745527,-158.59926307111309,1.0,1.0,0.8814091847191875,-158.59926307111309,158.7835060610163,0.12623330602588112,0.12623330602588112,1.0,0.0,1.4803269636354255,1.4803269636354255
1104,1,-0.3746195624144892,1.227126768038023,-161.15699563254944,3.0,1.0,0.38110786371909255,-161.15699563254944,161.61500465256503,1.3408686486088754,1.3408686486088754,2.0,0.0,1.4803269636354255,1.4803269636354255
1105,1,-0.15515181059507474,1.0784577248641771,-158.62233020605058,3.0,1.0,0.8948872303941814,-158.62233020605058,160.4642503313003,-1.2200256049945608,-1.2200256049945608,2.0,0.0,1.4803269636354255,1.4803269636354255
1106,1,-0.012083448144876593,1.2445331111965572,-158.74243790357752,3.0,1.0,0.9527061857741465,-158.74243790357752,158.96083962153332,0.11461420969632741,-0.13255690146127108,2.0,0.0,1.4803269636354255,1.4803269636354255
1107,1,-0.30828247072253073,1.349782861160648,-161.65084927744567,3.0,1.0,0.3605359554667728,-161.65084927744567,162.03092339101119,1.1543920213369177,2.0940693820495824,2.0,0.0,1.4803269636354255,1.4803269636354255
1108,1,0.18455840403950435,1.3047640370781075,-161.6348100785049,3.0,1.0,0.5206259044179151,-161.6348100785049,163.3506553562087,-0.4730952527455088,1.8522259215008603,2.0,0.0,1.4803269636354255,1.4803269636354255
1109,1,-0.05545519641665095,1.2911516175638018,-159.23800935824474,1.0,1.0,1.0,-159.23800935824474,161.16758052187933,-0.7735779280011741,-0.7735779280011741,1.0,0.0,1.4803269636354255,1.4803269636354255
1110,1,-0.051572362032230756,1.0849275015249342,-158.39782687790125,15.0,1.0,0.9355573230489578,-158.39782687790125,159.3016441798665,-0.4567594382146183,-0.4567594382146183,3.0,0.0,1.4803269636354255,1.4803269636354255
1111,1,-0.131156484299076,1.2430788002995234,-158.6052592139361,3.0,1.0,0.8020814846263208,-158.6052592139361,158.9816945449171,0.195130354457973,0.2843163855371529,2.0,0.0,1.4803269636354255,1.4803269636354255
1112,1,-0.24378429577943178,1.1175994075593185,-159.05749920110495,3.0,1.0,0.8892148184466887,-159.05749920110495,159.3616569808013,0.254763937752557,0.254763937752557,2.0,0.0,1.4803269636354255,1.4803269636354255
1113,1,-0.2502689533856872,1.213767776751988,-159.1654614573659,23.0,1.0,0.9111637694365622,-159.1654614573659,159.47033651276348,-0.10117606980844585,0.7674152270545278,4.0,0.0,1.4803269636354255,1.4803269636354255
1114,1,-0.2502689533856872,1.213767776751988,-159.1654614573659,1.0,1.0,0.6273410908700687,-159.1654614573659,160.44833969873375,0.0,0.4662648816886019,1.0,0.0,1.4803269636354255,1.4803269636354255
1115,1,-0.2502689533856872,1.213767776751988,-159.1654614573659,1.0,1.0,0.13669345005269898,-159.1654614573659,163.5069996763984,0.0,1.9900144511573217,1.0,0.0,1.4803269636354255,1.4803269636354255
1116,1,-0.2234499838775863,1.2313040360463372,-159.03520172622737,17.0,1.0,0.9018371209063304,-159.03520172622737,159.7661668531798,0.03416332409460665,0.642006481309636,4.0,0.0,1.4803269636354255,1.4803269636354255
1117,1,0.0612650630256287,1.1092106563863928,-159.02549321049537,3.0,1.0,0.9579665223342504,-159.02549321049537,159.61935073532985,0.034711884459170506,0.0964933843042104,2.0,0.0,1.4803269636354255,1.4803269636354255
1118,1,0.05121764234176062,1.0636603765093064,-159.49716786957427,1.0,1.0,0.7175949686883722,-159.49716786957427,160.20607655716094,0.3318499795659591,0.3318499795659591,1.0,0.0,1.4803269636354255,1.4803269636354255
1119,1,0.05121764234176062,1.0636603765093064,-159.49716786957427,3.0,1.0,0.012262566772238559,-159.49716786957427,163.14159778066818,0.0,5.958522024445301,2.0,0.0,1.4803269636354255,1.4803269636354255
1120,1,0.05121764234176062,1.0636603765093064,-159.49716786957427,1.0,1.0,0.5210726494669348,-159.49716786957427,161.00508397684254,0.0,0.6518658045949905,1.0,0.0,1.4803269636354255,1.4803269636354255
1121,1,0.05121764234176062,1.0636603765093064,-159.49716786957427,3.0,1.0,0.18048761379004377,-159.49716786957427,161.77998443872968,0.0,2.8919795510508948,2.0,0.0,1.4803269636354255,1.4803269636354255
1122,1,-0.06438925109153565,1.1258612569957571,-158.04656743721705,1.0,1.0,1.0,-158.04656743721705,158.73534240011023,-0.8725777373595918,-0.8725777373595918,1.0,0.0,1.4803269636354255,1.4803269636354255
1123,1,-0.06438925109153565,1.1258612569957571,-158.04656743721705,1.0,1.0,0.9759671942646534,-158.04656743721705,158.1080593669363,0.0,0.02432630556771187,1.0,0.0,1.4803269636354255,1.4803269636354255
1124,1,-0.12991586996697707,1.0897969353847157,-158.36552450893257,1.0,1.0,0.8458932374774109,-158.36552450893257,158.40045772984462,0.16736212417461616,0.16736212417461616,1.0,0.0,1.4803269636354255,1.4803269636354255
1125,1,-0.06142135056212791,1.2423377884090017,-158.55439717660167,3.0,1.0,0.729120248035468,-158.55439717660167,159.05110172291248,0.1408137997966321,0.5669014508687269,2.0,0.0,1.4803269636354255,1.4803269636354255
1126,1,-0.12623103926958343,1.0872233351864933,-158.38119419711373,3.0,1.0,0.872685342489485,-158.38119419711373,158.8630744194619,-0.1319825232235985,0.33535738024039574,2.0,0.0,1.4803269636354255,1.4803269636354255
1127,1,0.05151748164020936,1.2807227451520709,-159.63948855372536,3.0,1.0,0.23191738230363682,-159.63948855372536,161.29331989997584,1.5794645862966945,1.7059892252621012,2.0,0.0,1.4803269636354255,1.4803269636354255
1128,1,-0.16265586451775754,1.08870582936477,-158.54215745252466,3.0,1.0,0.9045165703592569,-158.54215745252466,159.9538453609973,-1.2957651455617452,-1.2957651455617452,2.0,0.0,1.4803269636354255,1.4803269636354255
1129,1,-0.18207772133447622,1.237684950725459,-158.779726218026,3.0,1.0,0.9195150035321328,-158.779726218026,158.9992758800284,0.10412455171447732,0.15381345546262537,2.0,0.0,1.4803269636354255,1.4803269636354255
1130,1,-0.22321480927277754,1.2427858440245922,-159.14746275841745,1.0,1.0,0.8686713176433264,-159.14746275841745,159.44688413776495,0.1407904558240034,0.1407904558240034,1.0,0.0,1.4803269636354255,1.4803269636354255
1131,1,0.04224180102390995,1.0669801041856015,-159.33230545412317,3.0,1.0,0.939387945610636,-159.33230545412317,159.46549071316053,0.2006926729090992,-0.5519560488717445,2.0,0.0,1.4803269636354255,1.4803269636354255
1132,1,-0.2732734551468091,1.1725844615117518,-159.28582194675968,3.0,1.0,0.8826058606627534,-159.28582194675968,160.00713275238346,0.20184088641551057,-0.4722905351537747,2.0,0.0,1.4803269636354255,1.4803269636354255
1133,1,0.16996003187010683,1.1658598943463125,-160.45738331985154,3.0,1.0,0.4607128134149914,-160.45738331985154,161.67251201688205,1.3117038388845117,1.3117038388845117,2.0,0.0,1.4803269636354255,1.4803269636354255
1134,1,-0.07184152552067613,1.2944795679283752,-159.2684725966652,3.0,1.0,1.0,-159.2684725966652,160.46177465776677,-0.45511974864587046,-1.2276896199612395,2.0,0.0,1.4803269636354255,1.4803269636354255
1135,1,-0.08893537545398877,1.0858995059447005,-158.33163508091576,3.0,1.0,0.6930964124868634,-158.33163508091576,159.8591621597282,-0.8739445521094638,-0.8739445521094638,2.0,0.0,1.4803269636354255,1.4803269636354255
1136,1,-0.09806483251611306,1.075512454430249,-158.4667462735651,1.0,1.0,0.9283062186686073,-158.4667462735651,158.65881568871634,0.07439362361279223,0.07439362361279223,1.0,0.0,1.4803269636354255,1.4803269636354255
1137,1,-0.21079568499696621,1.3302496187077555,-160.33667495952713,3.0,1.0,0.46821344582905294,-160.33667495952713,160.8140227000056,1.0008332480985018,1.0008332480985018,2.0,0.0,1.4803269636354255,1.4803269636354255
1138,1,-0.16675285905033008,1.4116177737123818,-161.81989330752197,1.0,1.0,0.594341847171717,-161.81989330752197,162.53739531009762,0.5203006248671898,0.5203006248671898,1.0,0.0,1.4803269636354255,1.4803269636354255
